name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pasteurellales	135625	order	2528486	2	0	0.0
Rhizobium sp. TCK	136098	species	4275441	4	1	0.0
Corynebacterium testudinoris	136857	species	2721226	5	0	0.0
Weissella cibaria	137591	species	22003410	2	2	0.0
Azospirillum sp. B510	137722	leaf	7599738	5	2	0.0
Serratia symbiotica	138074	species	1762765	2	1	0.0
Desulfitobacterium hafniense Y51	138119	leaf	5727534	2	0	0.0
Blastococcus saxobsidens	138336	species	4875340	1	0	0.0
Curtobacterium flaccumfaciens pv. flaccumfaciens	138532	leaf	3933752	4	3	0.0
Isoptericola variabilis	139208	species	3307740	5	0	0.0
Geovibrio thiophilus	139438	species	2997552	4	3	0.0
Thermacetogenium	140458	genus	2939057	1	0	0.0
Oleiphilus messinensis	141451	species	6379281	2	0	0.0
Filifactor alocis	143361	species	1931012	1	0	0.0
Fusobacterium necrophorum subsp. funduliforme	143387	subspecies	6710481	170	65	0.0
Fusobacterium necrophorum subsp. necrophorum	143388	subspecies	2678415	10	1	0.0
[Eubacterium] sulci	143393	species	1739380	14	0	0.0
Methanothermobacter	145260	genus	1695256	7	0	0.0
Methanothermobacter wolfeii	145261	species	1686891	4	3	0.0
Mycolicibacterium boenickei	146017	species	6585921	3	1	0.0
Halorhabdus	146825	genus	3131477	1	0	0.0
Corynebacterium simulans	146827	species	5336673	4	1	0.0
Salinibacter ruber	146919	species	3710123	3	1	0.0
Streptomyces parvulus	146923	species	7766531	4	1	0.0
Azospira	146937	genus	3806980	2	0	0.0
Thermobispora	147067	genus	4189976	2	0	0.0
Staphylococcus sciuri subsp. sciuri	147467	subspecies	2811859	1	0	0.0
Paracoccus yeei	147645	species	18808488	15	0	0.0
Lactobacillus iners	147802	species	9837065	4	0	0.0
Streptococcus equi subsp. equi	148942	subspecies	2253416	2	0	0.0
Massilia	149698	genus	0	5	0	0.0
Staphylococcus fleurettii	150056	species	2527550	1	1	0.0
Shewanella livingstonensis	150120	species	4839879	2	2	0.0
Blastomonas	150203	genus	0	1	0	0.0
Anoxybacillus	150247	genus	2846746	2	0	0.0
Cupriavidus campinensis	151783	species	6739136	4	1	0.0
Bacillus litoralis	152268	species	5230624	2	1	0.0
Lactobacillus parabuchneri	152331	species	2726576	1	1	0.0
Burkholderia dolosa	152500	species	6409095	3	0	0.0
Corynebacterium efficiens	152794	species	3219505	4	0	0.0
Nitrosomonas sp. AL212	153948	species	3337023	2	0	0.0
Georgenia	154116	genus	0	13	0	0.0
Staphylococcus lutrae	155085	species	2533115	1	0	0.0
Methanothermococcus	155862	genus	1677455	1	0	0.0
Caulobacter vibrioides	155892	species	4029938	1	0	0.0
Magnetococcus marinus MC-1	156889	leaf	4719581	2	0	0.0
Corynebacterium imitans	156978	species	5130927	8	0	0.0
Leptotrichia wadei	157687	species	7256290	13	0	0.0
Leptotrichia hofstadii	157688	species	2604381	3	1	0.0
Leptotrichia shahii	157691	species	2161166	8	0	0.0
Kushneria marisflavi	157779	species	3667185	2	1	0.0
Pseudomonas parafulva	157782	species	14986882	5	0	0.0
Cellulosimicrobium	157920	genus	0	2	0	0.0
Chromohalobacter salexigens	158080	species	3696649	1	0	0.0
Novosphingobium resinovorum	158500	species	6918128	3	1	0.0
Cedecea neteri	158822	species	19970488	4	2	0.0
Enterobacter hormaechei	158836	species	14383200	5	1	0.0
Megamonas hypermegale	158847	species	2230342	1	0	0.0
Collimonas fungivorans	158899	species	5186898	2	0	0.0
Dechloromonas aromatica RCB	159087	leaf	4501104	3	1	0.0
Roseibacterium elongatum	159346	species	3555109	1	0	0.0
Acidihalobacter prosperus	160660	species	3566941	1	0	0.0
Agrobacterium larrymoorei	160699	species	5259126	4	2	0.0
Paenibacillus borealis	160799	species	8156808	3	0	0.0
Anaeromyxobacter	161492	genus	5021404	2	0	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	2	0	0.0
Corynebacterium phocae	161895	species	2791883	2	0	0.0
Corynebacterium camporealensis	161896	species	4901839	5	0	0.0
Corynebacterium singulare	161899	species	2830519	3	1	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	1	0	0.0
Peptoniphilus	162289	genus	0	5	0	0.0
Microbacterium hominis	162426	species	3624793	5	2	0.0
Oerskovia	162491	genus	0	2	0	0.0
Glutamicibacter creatinolyticus	162496	species	3309128	2	0	0.0
Lentzea	165301	genus	0	1	0	0.0
Sphingobium	165695	genus	4589609	2	0	0.0
Novosphingobium	165696	genus	4682996	1	0	0.0
Sphingopyxis	165697	genus	3373713	1	0	0.0
Anaerococcus	165779	genus	1998633	2	0	0.0
Sporanaerobacter	165812	genus	0	1	0	0.0
Cyanobium	167375	genus	3342364	2	0	0.0
Bradyrhizobium sp. ORS 3257	167468	species	8156021	2	0	0.0
Laribacter	168470	genus	3169329	2	0	0.0
Laribacter hongkongensis	168471	species	3169329	8	0	0.0
Salinispora	168694	genus	5484846	2	0	0.0
Citricoccus	169133	genus	0	1	0	0.0
Paraburkholderia terricola	169427	species	7118039	8	7	0.0
Paraburkholderia hospita	169430	species	22344267	4	0	0.0
Paenibacillus stellifer	169760	species	5658798	6	1	0.0
Mycobacterium lacus	169765	species	5092988	2	0	0.0
Halomicronema	170610	genus	5577845	2	0	0.0
Vibrio chagasii	170679	species	5549357	1	0	0.0
Caloranaerobacter	171003	genus	0	1	0	0.0
Bacteroidales	171549	order	4023340	7	0	0.0
Rikenellaceae	171550	family	6933543	1	0	0.0
Porphyromonadaceae	171551	family	2657841	1	0	0.0
Sulfuriferula plumbiphila	171865	species	3452774	2	1	0.0
Rothia aeria	172042	species	2588680	5	2	0.0
Paenibacillus kribbensis	172713	species	5778702	1	0	0.0
Methylocystis rosea	173366	species	8005139	2	2	0.0
Candidatus Kuenenia stuttgartiensis	174633	species	8741085	3	1	0.0
Agrobacterium fabrum str. C58	176299	leaf	5674258	1	0	0.0
Desulfotalea psychrophila LSv54	177439	leaf	3659634	1	0	0.0
Opitutus	178440	genus	5957605	1	0	0.0
Carboxydocella thermautotrophica	178899	species	5421293	5	0	0.0
Alicycliphilus denitrificans	179636	species	4953232	2	0	0.0
Delftia tsuruhatensis	180282	species	13906734	7	0	0.0
Pectobacterium brasiliense	180957	species	19663440	3	1	0.0
Schaalia cardiffensis	181487	species	2230588	9	0	0.0
Kribbella flavida	182640	species	7579488	1	0	0.0
Deinococcaceae	183710	family	4067791	1	0	0.0
Thermoprotei	183924	class	2043274	1	0	0.0
Methanococci	183939	class	1713539	1	0	0.0
Halobacteria	183963	class	4030072	5	0	0.0
Corallococcus coralloides	184914	species	10080619	4	0	0.0
Pseudobutyrivibrio xylanivorans	185007	species	3584491	3	1	0.0
Butyrivibrio hungatei	185008	species	3386314	3	2	0.0
Mycobacterium parmense	185642	species	5952912	3	1	0.0
Xylanimonas	186188	genus	3831380	2	0	0.0
Xylanimonas cellulosilytica	186189	species	3831380	2	0	0.0
Candidatus Baumannia cicadellinicola	186490	species	686194	3	0	0.0
Clostridia	186801	class	3865984	26	0	0.0
Clostridiales	186802	order	4215646	49	2	0.0
Lachnospiraceae	186803	family	4283801	8	0	0.0
Peptostreptococcaceae	186804	family	4312020	2	0	0.0
Peptococcaceae	186807	family	4093192	1	0	0.0
Thermoanaerobacteraceae	186814	family	2791510	1	0	0.0
Bacillaceae	186817	family	5940148	4	0	0.0
Paenibacillaceae	186822	family	7408137	4	0	0.0
Alicyclobacillaceae	186823	family	3238166	1	0	0.0
Thermoactinomycetaceae	186824	family	0	2	0	0.0
Lactobacillales	186826	order	2792041	8	0	0.0
Aerococcaceae	186827	family	2080974	1	0	0.0
Thioalkalivibrio nitratireducens	186931	species	4002350	1	0	0.0
Sneathia amnii	187101	species	1330224	1	0	0.0
Oceanithermus profundus	187137	species	2439291	1	0	0.0
Caldithrix	187144	genus	4978541	1	0	0.0
Caldithrix abyssi	187145	species	4978541	1	0	0.0
Alkalilimnicola ehrlichii MLHE-1	187272	leaf	3275944	2	0	0.0
Methylocystis sp. SC2	187303	species	3773444	1	0	0.0
Labrenzia aggregata	187304	species	6650994	3	0	0.0
Thalassolituus oleivorans	187493	species	3842190	1	1	0.0
Thermodesulfobacteriaceae	188711	family	1906882	2	0	0.0
Streptomyces koyangensis	188770	species	7220839	3	1	0.0
Deinococci	188787	class	3164172	17	0	0.0
Pedobacter cryoconitis	188932	species	5950539	1	0	0.0
Bacillus marisflavi	189381	species	9140771	2	1	0.0
Paenibacillus graminis	189425	species	7166464	2	2	0.0
Paenibacillus odorifer	189426	species	20417577	2	0	0.0
Thermomicrobia	189775	class	3457254	2	0	0.0
Nitrospirales	189778	order	2325020	2	0	0.0
Nitrospiraceae	189779	family	2325020	1	0	0.0
Mycobacterium sp. KMS	189918	species	6256079	2	1	0.0
Bradyrhizobium paxllaeri	190148	species	8377719	4	2	0.0
Xanthomonas campestris pv. campestris str. ATCC 33913	190485	leaf	5076188	1	0	0.0
Ralstonia insidiosa	190721	species	12164766	6	1	0.0
Rhodococcus aetherivorans	191292	species	5922748	5	3	0.0
Deferribacterales	191393	order	2627038	2	0	0.0
Deferribacteraceae	191394	family	2627038	3	0	0.0
Chlorobiales	191411	order	2624804	3	0	0.0
Chlorobiaceae	191412	family	2624804	2	0	0.0
Corynebacterium sphenisci	191493	species	2594799	3	0	0.0
Corynebacterium atypicum	191610	species	2359448	2	0	0.0
Planococcus maritimus	192421	species	3280721	1	0	0.0
Erythrobacter flavus	192812	species	9233177	2	1	0.0
Streptomyces niveus	193462	species	7990492	5	2	0.0
Chlorobaculum tepidum TLS	194439	leaf	2154946	1	0	0.0
Desulfovibrionaceae	194924	family	3580367	7	0	0.0
Sinorhizobium americanum	194963	species	6853050	2	1	0.0
Haematobacter massiliensis	195105	species	4232912	1	0	0.0
Synechococcus sp. PCC 6312	195253	species	3720499	1	0	0.0
Tannerella	195950	genus	3383154	2	0	0.0
Aeromonas dhakensis	196024	species	4868053	3	0	0.0
Methanocaldococcaceae	196117	family	1638261	1	0	0.0
Nocardioides sp. JS614	196162	species	5293685	9	6	0.0
Corynebacterium efficiens YS-314	196164	leaf	3219505	1	0	0.0
Streptococcus pasteurianus	197614	species	2100077	1	0	0.0
Azoarcus sp. CIB	198107	species	5257030	1	1	0.0
Anoxybacillus gonensis	198467	species	2803668	2	2	0.0
Pseudomonas koreensis	198620	species	12292986	1	1	0.0
Brevibacterium luteolum	199591	species	3179618	10	3	0.0
Pseudomonas trivialis	200450	species	6452803	1	1	0.0
Bacteroidia	200643	class	4023340	7	0	0.0
Flavobacteriales	200644	order	2877361	2	0	0.0
Sphingobacteriales	200666	order	5001562	2	0	0.0
Alicycliphilus	201096	genus	4953232	1	0	0.0
Actinobacteria	201174	phylum	4955642	17	0	0.0
Maize bushy stunt phytoplasma	202462	species	576118	1	0	0.0
Listeria ivanovii subsp. londoniensis	202752	subspecies	9045643	1	1	0.0
Collimonas	202907	genus	5186898	3	0	0.0
Hungateiclostridium thermocellum ATCC 27405	203119	leaf	3843301	2	0	0.0
Trichodesmium erythraeum IMS101	203124	leaf	7750108	1	1	0.0
Corynebacterium aquilae	203263	species	2926437	1	0	0.0
Tannerella forsythia 92A2	203275	leaf	3405521	536	41	0
Fusobacteriia	203490	class	3124612	5	0	0.0
Fusobacteriales	203491	order	3124612	7	0	0.0
Verrucomicrobiae	203494	class	2664102	2	0	0.0
Planctomycetes	203682	phylum	6282547	6	0	0.0
Planctomycetia	203683	class	6682242	11	0	0.0
Spirochaetia	203692	class	2968928	6	0	0.0
Nitrospira	203693	class	2325020	2	0	0.0
Dickeya	204037	genus	4805456	1	0	0.0
Dickeya zeae	204042	species	4675379	1	1	0.0
Acidobacteriia	204432	class	5972572	5	0	0.0
Acidobacteriales	204433	order	5307061	4	0	0.0
Acidobacteriaceae	204434	family	5307061	3	0	0.0
Rhodospirillales	204441	order	4188317	18	0	0.0
Rhodobacterales	204455	order	4397744	11	0	0.0
Sphingomonadales	204457	order	4161761	10	0	0.0
Caulobacterales	204458	order	4141461	2	0	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	1	0	0.0
Novosphingobium pentaromativorans	205844	species	5457578	1	0	0.0
Mycobacterium phage Rosebush	205874	leaf	67480	1	0	0.0
Neisseriales	206351	order	2367445	9	0	0.0
Rhodocyclales	206389	order	4186782	11	0	0.0
Sulfurovum lithotrophicum	206403	species	2217891	1	0	0.0
Kerstersia gyiorum	206506	species	3945801	3	2	0.0
Streptomyces sp. FR-008	206662	species	7258031	6	0	0.0
Roseomonas mucosa	207340	species	4996294	3	1	0.0
Desulfovibrio alaskensis G20	207559	leaf	3730232	5	1	0.0
Variovorax sp. WDL1	207745	species	8360137	4	0	0.0
Kosakonia cowanii	208223	species	4857324	1	0	0.0
Enterobacter kobei	208224	species	25384897	2	0	0.0
Amycolatopsis japonica	208439	species	9053857	3	3	0.0
Enterocloster bolteae	208479	species	6614036	7	2	0.0
Escherichia albertii	208962	species	4701875	1	0	0.0
Acanthamoeba polyphaga mimivirus	212035	species	1181549	1	1	0.0
Clostridium tetani E88	212717	leaf	2873333	2	0	0.0
Rhizobacter	212743	genus	0	1	0	0.0
Mycolicibacterium madagascariense	212765	species	5940375	6	1	0.0
Mycobacterium sp. JS623	212767	species	7221766	5	4	0.0
Desulfurellales	213113	order	1694430	1	0	0.0
Desulfovibrionales	213115	order	3511273	16	0	0.0
Desulfomicrobiaceae	213116	family	3363015	1	0	0.0
Desulfobacterales	213118	order	4263460	12	0	0.0
Desulfobacteraceae	213119	family	4933284	3	0	0.0
Desulfobulbaceae	213121	family	3593636	9	0	0.0
Desulfuromonadaceae	213421	family	3953506	1	0	0.0
Geobacteraceae	213422	family	4227210	4	0	0.0
Syntrophobacterales	213462	order	4268939	1	0	0.0
Halomonas campaniensis	213554	species	4074048	1	1	0.0
Methanosarcina mazei S-6	213585	leaf	4142816	1	0	0.0
Campylobacterales	213849	order	2095847	2	0	0.0
Polaromonas naphthalenivorans	216465	species	5366143	1	0	0.0
Oscillospiraceae	216572	family	4470622	2	0	0.0
Burkholderia cenocepacia J2315	216591	leaf	8055782	1	0	0.0
Pseudomonas fluorescens SBW25	216595	leaf	6722539	2	0	0.0
Bifidobacterium longum	216816	species	4075024	7	1	0.0
Faecalibacterium	216851	genus	3102523	1	0	0.0
Mycolicibacterium psychrotolerans	216929	species	5732362	5	4	0.0
Spiroplasma alleghenense	216931	species	1336077	1	0	0.0
Achromobacter spanius	217203	species	25860843	4	1	0.0
Achromobacter insolitus	217204	species	26287108	3	0	0.0
Desulfatibacillum aliphaticivorans	218208	species	6517073	2	1	0.0
Ottowia	219181	genus	0	4	0	0.0
Gemmatimonadetes	219685	class	4636964	1	0	0.0
Gemmatimonadales	219686	order	4636964	2	0	0.0
Mycobacterium saskatchewanense	220927	species	6008916	3	1	0.0
Treponema putidum	221027	species	2800562	87	36	0.0
Phaeobacter inhibens	221822	species	4194026	6	1	0.0
Mycobacterium chimaera	222805	species	56292304	1	0	0.0
Clostridium diolis	223919	species	5940808	2	0	0.0
Methylorubrum populi	223967	species	5848997	8	4	0.0
Alcanivoracaceae	224372	family	4072264	1	0	0.0
Kofleriaceae	224464	family	9446314	1	0	0.0
Nautiliaceae	224467	family	1681165	1	0	0.0
Methanobrevibacter sp. AbM4	224719	species	1998189	19	4	0.0
Methanomicrobia	224756	class	3596195	5	0	0.0
Bradyrhizobium diazoefficiens USDA 110	224911	leaf	18211892	4	0	0.0
Acidithiobacillales	225057	order	3119226	2	0	0.0
Acidithiobacillaceae	225058	family	3119226	1	0	0.0
Oceanisphaera	225143	genus	0	1	0	0.0
Corynebacterium halotolerans	225326	species	3222008	1	0	0.0
Comamonas kerstersii	225992	species	3547915	3	1	0.0
Bacteroides thetaiotaomicron VPI-5482	226186	leaf	6293399	1	0	0.0
Methylocella tundrae	227605	species	4422463	1	0	0.0
Streptomyces avermitilis MA-4680 = NBRC 14893	227882	leaf	9119895	4	1	0.0
Hyphomonas neptunium ATCC 15444	228405	leaf	3705021	1	1	0.0
Nitrosomonas europaea ATCC 19718	228410	leaf	2812094	2	0	0.0
Methanobrevibacter millerae	230361	species	2543538	79	26	0.0
Pseudomonas putida ND6	231023	leaf	6304310	1	0	0.0
Dyella	231454	genus	4831185	1	0	0.0
Belliella	232244	genus	4196595	1	0	0.0
Acidovorax sp. JS42	232721	species	4585154	6	0	0.0
Desulfitobacterium dichloroeliminans	233055	species	3624449	1	0	0.0
Alteromonas stellipolaris	233316	species	4686200	2	1	0.0
Candidatus Solibacter usitatus Ellin6076	234267	leaf	9965640	7	3	0.0
Streptomyces sp. TN58	234612	species	7585034	9	3	0.0
Fastidiosipila sanguinis	236753	species	1785891	9	3	0.0
Pseudomonas alkylphenolica	237609	species	11376632	1	1	0.0
Pseudomonas psychrotolerans	237610	species	10750344	5	2	0.0
Clostridium estertheticum	238834	species	4785613	1	0	0.0
Akkermansia muciniphila	239935	species	2664102	5	2	0.0
Acidobacterium capsulatum ATCC 51196	240015	leaf	4127356	4	3	0.0
Lactobacillus paracollinoides	240427	species	10733574	1	1	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	1	0	0.0
Rhizobium daejeonense	240521	species	5144152	1	1	0.0
Thermodesulfatator	241192	genus	2322224	1	0	0.0
Desulfovibrio ferrophilus	241368	species	3720107	1	0	0.0
Porphyromonas gingivalis W83	242619	leaf	2343476	3	0	0.0
Acidithiobacillus ferrooxidans ATCC 23270	243159	leaf	2982397	1	0	0.0
Dehalococcoides mccartyi 195	243164	leaf	1469720	1	1	0.0
Deinococcus radiodurans R1	243230	leaf	6628921	3	1	0.0
Geobacter sulfurreducens PCA	243231	leaf	3814128	1	0	0.0
Methylococcus capsulatus str. Bath	243233	leaf	3304561	2	1	0.0
Thermotoga maritima MSB8	243274	leaf	7469591	1	0	0.0
Treponema denticola ATCC 35405	243275	leaf	2843201	186	132	0.0
Chromobacterium violaceum ATCC 12472	243365	leaf	4751080	2	0	0.0
endosymbiont 'TC1' of Trimyema compressum	243899	species	1622248	1	0	0.0
Klebsiella variicola	244366	species	5458505	3	0	0.0
Bradyrhizobium betae	244734	species	7419402	3	3	0.0
Yoonia vestfoldensis	245188	species	3987360	1	0	0.0
Carboxydothermus hydrogenoformans Z-2901	246194	leaf	2401520	1	1	0.0
Dichelobacter nodosus VCS1703A	246195	leaf	1389350	4	0	0.0
Prevotella intermedia 17	246198	leaf	2699437	2	0	0.0
Ruegeria pomeroyi DSS-3	246200	leaf	4601048	3	1	0.0
Bacteroides cellulosilyticus	246787	species	7084828	1	0	0.0
Thermococcus sp. AM4	246969	species	2086428	1	1	0.0
Nocardia farcinica IFM 10152	247156	leaf	6292344	7	3	0.0
Serinicoccus marinus	247333	species	3420275	1	0	0.0
Gloeobacter violaceus PCC 7421	251221	leaf	4659019	1	0	0.0
Chroococcidiopsis thermalis PCC 7203	251229	leaf	6689401	1	0	0.0
Pseudomonas syringae group genomosp. 3	251701	species	8684122	2	0	0.0
Microbulbifer thermotolerans	252514	species	3938396	1	0	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	1	0	0.0
Pseudomonas sp. phDV1	253237	species	4727682	3	0	0.0
Ethanoligenens harbinense	253239	species	6018091	6	0	0.0
Paenibacillus antarcticus	253703	species	5415779	1	1	0.0
Isoptericola	254250	genus	3567356	1	0	0.0
Fictibacillus arsenicus	255247	species	4055461	1	0	0.0
Saccharospirillaceae	255527	family	6475959	1	0	0.0
Bordetella bronchiseptica RB50	257310	leaf	5339179	1	0	0.0
Gluconobacter thailandicus	257438	species	3649313	1	0	0.0
Roseomonas gilardii	257708	species	5412463	4	1	0.0
Methanococcoides burtonii DSM 6242	259564	leaf	2575032	1	0	0.0
Campylobacter insulaenigrae	260714	species	1465081	1	1	0.0
Kangiella	261963	genus	2852073	1	0	0.0
Janibacter melonis	262209	species	3481073	9	2	0.0
Lysobacter gummosus	262324	species	6056618	2	0	0.0
Verrucosispora maris AB-18-032	263358	leaf	6732271	3	0	0.0
Cupriavidus pinatubonensis JMP134	264198	leaf	7255290	2	1	0.0
Streptomyces hygroscopicus subsp. limoneus	264445	subspecies	10537932	2	0	0.0
Pseudomonas syringae pv. cerasicola	264451	leaf	6332753	1	0	0.0
Acholeplasma hippikon	264636	species	1465667	1	0	0.0
Bacillus muralis	264697	species	5007018	1	1	0.0
Prevotella ruminicola 23	264731	leaf	3619559	2	0	0.0
Methylobacillus flagellatus KT	265072	leaf	2971517	1	1	0.0
[Pseudomonas] mesoacidophila	265293	species	7840830	3	1	0.0
Hydrogenovibrio thermophilus	265883	species	2612894	2	0	0.0
Komagataeibacter saccharivorans	265959	species	7496168	2	2	0.0
Komagataeibacter nataicola	265960	species	3760301	1	0	0.0
Serinicoccus	265976	genus	3420275	5	0	0.0
Paraburkholderia xenovorans LB400	266265	leaf	19434089	6	3	0.0
Chelativorans sp. BNC1	266779	species	4935185	1	1	0.0
Mesorhizobium japonicum MAFF 303099	266835	leaf	7596297	2	1	0.0
Kineococcus radiotolerans SRS30216 = ATCC BAA-149	266940	leaf	4956672	5	1	0.0
Lactobacillus zymae	267363	species	2734129	2	2	0.0
Methanococcus maripaludis S2	267377	leaf	1661137	1	1	0.0
Arsenicicoccus	267408	genus	0	1	0	0.0
Ralstonia solanacearum GMI1000	267608	leaf	5810922	1	0	0.0
Shewanellaceae	267890	family	5140018	1	0	0.0
Synechococcus elongatus PCC 6301	269084	leaf	2696255	1	0	0.0
Rhodospirillum rubrum ATCC 11170	269796	leaf	4406557	1	0	0.0
Geobacter metallireducens GS-15	269799	leaf	4011182	1	1	0.0
Thermobifida fusca YX	269800	leaf	3642249	2	1	0.0
Methylobacterium aquaticum	270351	species	7557960	7	5	0.0
Anabaena cylindrica PCC 7122	272123	leaf	7063285	1	1	0.0
Clostridioides difficile 630	272563	leaf	8572915	2	0	0.0
Desulfitobacterium hafniense DCB-2	272564	leaf	5279134	2	0	0.0
Gluconacetobacter diazotrophicus PA1 5	272568	leaf	7914538	4	0	0.0
Methylorubrum extorquens AM1	272630	leaf	13003629	1	0	0.0
Mycobacterium leprae TN	272631	leaf	3268203	1	0	0.0
Mycoplasma penetrans HF-2	272633	leaf	1358633	1	0	0.0
Spiroplasma kunkelii CR2-3x	273035	leaf	1514561	1	0	0.0
Brevibacterium aurantiacum	273384	species	25280067	10	3	0.0
Chlorobaculum limnaeum	274537	species	2797276	1	0	0.0
Hoeflea	274591	genus	0	1	0	0.0
Thermococcus thioreducens	277988	species	2065932	1	1	0.0
Mesorhizobium ciceri biovar biserrulae	278148	leaf	6880454	3	0	0.0
Mesorhizobium sp. WSM1497	278153	species	7198121	3	0	0.0
Streptomyces ambofaciens ATCC 23877	278992	leaf	8393598	3	1	0.0
Collimonas arenae	279058	species	15078336	3	0	0.0
Novosphingobium aromaticivorans DSM 12444	279238	leaf	4233314	1	1	0.0
Bacillus foraminis	279826	species	5977666	1	1	0.0
Microcella alkaliphila	279828	species	2702837	4	0	0.0
Nocardiopsis gilva	280236	species	6142152	2	0	0.0
Prosthecochloris sp. GSB1	281093	species	2468479	2	1	0.0
Variovorax sp. SRS16	282217	species	7674934	5	0	0.0
Kosakonia radicincitans	283686	species	6122453	1	1	0.0
Stackebrandtia	283810	genus	6841557	1	0	0.0
Stackebrandtia nassauensis	283811	species	6841557	2	0	0.0
Streptomyces olivoreticuli subsp. olivoreticuli	284034	subspecies	8809793	3	1	0.0
Alcanivorax dieselolei	285091	species	4928223	1	0	0.0
Streptomyces rubrolavendulae	285473	species	6543262	1	0	0.0
Streptomyces asterosporus	285570	species	7766581	2	2	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	5	3	0.0
Renibacterium salmoninarum ATCC 33209	288705	leaf	3155250	1	0	0.0
Xylanimicrobium	289244	genus	0	4	0	0.0
Thermodesulfovibrio yellowstonii DSM 11347	289376	leaf	2003803	1	1	0.0
Chlorobium limicola DSM 245	290315	leaf	2763181	2	2	0.0
Chlorobium phaeobacteroides DSM 266	290317	leaf	3133902	1	0	0.0
Paenarthrobacter aurescens TC1	290340	leaf	5226648	3	0	0.0
Anaeromyxobacter dehalogenans 2CP-C	290397	leaf	5013479	5	2	0.0
Chromohalobacter salexigens DSM 3043	290398	leaf	3696649	5	3	0.0
Arthrobacter sp. FB24	290399	species	5070478	3	2	0.0
Jannaschia sp. CCS1	290400	species	4404049	1	0	0.0
Gluconobacter oxydans 621H	290633	leaf	5847221	2	0	0.0
Thiobacillus denitrificans ATCC 25259	292415	leaf	2909809	3	2	0.0
Symbiobacterium thermophilum IAM 14863	292459	leaf	3566135	6	2	0.0
Mycobacterium florentinum	292462	species	6219859	4	1	0.0
Cyanobium gracile PCC 6307	292564	leaf	3342364	4	2	0.0
Anaerolineae	292625	class	3532378	2	0	0.0
Anaerolineaceae	292628	family	3532378	1	0	0.0
Anaerolineales	292629	order	3532378	1	0	0.0
Flavonifractor plautii	292800	species	7803870	18	5	0.0
Wolbachia endosymbiont strain TRS of Brugia malayi	292805	leaf	1080084	1	0	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	3	1	0.0
Martelella mediterranea	293089	species	5693067	1	0	0.0
Bacillus altitudinis	293387	species	41627879	3	0	0.0
Bacillus aerophilus	293389	species	3829464	1	0	0.0
Alkaliphilus metalliredigens QYMF	293826	leaf	4929566	2	0	0.0
Methanobrevibacter olleyae	294671	species	2201192	30	12	0.0
Proteiniphilum	294702	genus	0	2	0	0.0
Polaromonas sp. JS666	296591	species	5898676	5	1	0.0
Desulfovibrio carbinolicus	296842	species	4688868	5	2	0.0
Sporosarcina ureilytica	298596	species	3436578	1	1	0.0
Frankia sp. EAN1pec	298653	species	8982042	11	8	0.0
Frankia inefficax	298654	species	8815781	6	5	0.0
Tateyamaria omphalii	299262	species	4315457	2	1	0.0
Microbacterium paludicola	300019	species	3410829	5	1	0.0
Roseburia hominis	301301	species	3592125	4	0	0.0
Bifidobacterium animalis subsp. lactis	302911	subspecies	7762260	1	1	0.0
Bifidobacterium animalis subsp. animalis	302912	subspecies	3960056	1	0	0.0
Herminiimonas	303379	genus	0	2	0	0.0
Lactobacillus apis	303541	species	1683102	1	1	0.0
Lactobacillus harbinensis	304207	species	6882821	8	0	0.0
Methanocella paludicola SANAE	304371	leaf	2957635	1	1	0.0
Catenulispora acidiphila	304895	species	10467782	2	0	0.0
Pusillimonas	305976	genus	0	1	0	0.0
Corynebacterium jeikeium K411	306537	leaf	2476822	1	0	0.0
Gloeobacteria	307596	class	4691905	3	0	0.0
Elizabethkingia	308865	genus	4115229	1	0	0.0
Coprothermobacter proteolyticus DSM 5265	309798	leaf	1424912	2	2	0.0
Thermomicrobium roseum DSM 5159	309801	leaf	2920744	1	1	0.0
Persephonella marina	309805	species	1983966	1	0	0.0
Deinococcus maricopensis	309887	species	3498530	1	0	0.0
Yangia pacifica	311180	species	5165968	1	0	0.0
Paraburkholderia terrae	311230	species	10062489	2	1	0.0
Agrobacterium radiobacter K84	311403	leaf	7273300	2	1	0.0
Trueperella bialowiezensis	312285	species	2043249	2	0	0.0
Pseudomonas entomophila	312306	species	5888780	5	1	0.0
Robiginitalea biformata HTCC2501	313596	leaf	3530383	1	1	0.0
Erythrobacter litoralis HTCC2594	314225	leaf	3052398	2	2	0.0
Pseudoxanthomonas suwonensis	314722	species	3419049	3	1	0.0
Streptococcus gallolyticus	315405	species	2395815	2	0	0.0
Rhodopseudomonas palustris BisA53	316055	leaf	5505494	2	0	0.0
Rhodopseudomonas palustris BisB18	316056	leaf	5513844	2	2	0.0
Rhodopseudomonas palustris HaA2	316058	leaf	5331656	3	1	0.0
Geobacter daltonii FRC-32	316067	leaf	4304501	1	0	0.0
Xanthomonas campestris pv. vesicatoria str. 85-10	316273	leaf	10838435	2	0	0.0
