name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Streptomyces autolyticus	75293	species	10184660	1	0	0.0
Micropruina glycogenica	75385	species	3844677	1	0	0.0
Pseudomonas libanensis	75588	species	6282445	1	1	0.0
Oxalobacteraceae	75682	family	4943362	2	0	0.0
Prevotella enoeca	76123	species	2861432	3	2	0.0
Pseudomonas orientalis	76758	species	29710730	1	1	0.0
Pseudomonas monteilii	76759	species	5972603	1	0	0.0
Pseudomonas veronii	76761	species	14157931	2	1	0.0
Fusobacterium nucleatum subsp. nucleatum	76856	subspecies	4413111	21	0	0.0
Fusobacterium nucleatum subsp. polymorphum	76857	subspecies	7598824	1	1	0.0
Fusobacterium nucleatum subsp. animalis	76859	subspecies	4860157	1	0	0.0
Streptococcus constellatus	76860	species	1954077	15	0	0.0
Sphingobium herbicidovorans	76947	species	4240798	1	1	0.0
Xanthobacter autotrophicus Py2	78245	leaf	5625098	1	1	0.0
Bifidobacterium gallinarum	78344	species	2414462	1	0	0.0
Pectobacterium odoriferum	78398	species	10033833	1	0	0.0
Paenibacillus chitinolyticus	79263	species	6509090	2	0	0.0
Denitrobacterium detoxificans	79604	species	2446250	2	0	0.0
Methanothermobacter marburgensis str. Marburg	79929	leaf	1639135	1	0	0.0
Burkholderiales	80840	order	6876513	17	0	0.0
Herbaspirillum rubrisubalbicans	80842	species	5611261	1	0	0.0
Aliivibrio wodanis	80852	species	4635126	1	0	0.0
Comamonadaceae	80864	family	5361178	6	0	0.0
Rhizobiaceae	82115	family	6287308	1	0	0.0
Paracoccus pantotrophus	82367	species	4409379	2	0	0.0
Microbacterium oxydans	82380	species	7731180	1	0	0.0
Cupriavidus pauculus	82633	species	13241952	1	0	0.0
Aminobacter aminovorans	83263	species	6890726	1	0	0.0
Desulfosarcina ovata	83564	species	16043778	1	0	0.0
Streptomyces tsukubensis	83656	species	16653528	4	1	0.0
Nocardiopsaceae	83676	family	5543981	1	0	0.0
Thermobifida	83677	genus	3642249	1	0	0.0
Kineosporiaceae	83778	family	4956672	3	0	0.0
Slackia heliotrinireducens	84110	species	3165038	2	0	0.0
Eggerthella lenta	84112	species	3632260	5	1	0.0
Gemella sanguinis	84135	species	1796606	1	1	0.0
Lysobacter antibioticus	84531	species	11681564	2	2	0.0
Aeromonadaceae	84642	family	5684342	1	0	0.0
Acidimicrobiales	84993	order	3494169	1	0	0.0
Coriobacteriia	84998	class	2427001	2	0	0.0
Coriobacteriales	84999	order	1903794	2	0	0.0
Micrococcales	85006	order	3827208	22	0	0.0
Corynebacteriales	85007	order	5215365	10	0	0.0
Micromonosporales	85008	order	7309173	1	0	0.0
Propionibacteriales	85009	order	3142856	3	0	0.0
Pseudonocardiales	85010	order	9441254	1	0	0.0
Streptomycetales	85011	order	9677174	1	0	0.0
Streptosporangiales	85012	order	6364076	1	0	0.0
Nocardioidaceae	85015	family	5978097	7	0	0.0
Promicromonosporaceae	85017	family	3655364	2	0	0.0
Dermabacteraceae	85020	family	3614992	1	0	0.0
Intrasporangiaceae	85021	family	3722328	2	0	0.0
Microbacteriaceae	85023	family	4437172	6	0	0.0
Nocardiaceae	85025	family	7002200	1	0	0.0
Gordoniaceae	85026	family	5567155	3	0	0.0
Geodermatophilaceae	85030	family	5098918	1	0	0.0
Sporichthyaceae	85033	family	0	1	0	0.0
Glycomycetaceae	85034	family	6841557	2	0	0.0
Pseudarthrobacter chlorophenolicus	85085	species	4980870	1	0	0.0
Thauera sp. MZ1T	85643	species	4574586	1	1	0.0
Mycolicibacterium monacense	85693	species	6042466	1	0	0.0
Achromobacter xylosoxidans	85698	species	7359146	1	1	0.0
Pseudomonas chlororaphis subsp. aurantiaca	86192	subspecies	82458883	2	0	0.0
Burkholderia multivorans	87883	species	10170089	1	1	0.0
Neisseria elongata subsp. glycolytica	88719	subspecies	2249415	1	0	0.0
Natrinema versiforme	88724	species	4674473	1	0	0.0
Oligella urethralis	90245	species	2511315	1	0	0.0
Bacilli	91061	class	4004361	2	0	0.0
Enterobacterales	91347	order	9150247	6	0	0.0
Campylobacter hyointestinalis subsp. hyointestinalis	91352	subspecies	1758980	1	0	0.0
Streptomyces malaysiensis	92644	species	21414977	1	0	0.0
Sphingomonas koreensis	93064	species	4819238	1	0	0.0
Edwardsiella hoshinae	93378	species	3811650	1	1	0.0
Roseateles	93681	genus	0	1	0	0.0
Ramlibacter tataouinensis	94132	species	4070193	1	1	0.0
Bordetella petrii	94624	species	5287950	2	1	0.0
Burkholderia stabilis	95485	species	16249051	1	0	0.0
Burkholderia cenocepacia	95486	species	7744804	1	0	0.0
Candidatus Saccharibacteria	95818	phylum	0	17	13	0.0
Cupriavidus oxalaticus	96344	species	15265584	4	0	0.0
Desulfococcus oleovorans Hxd3	96561	leaf	3944167	1	1	0.0
Bacillus sp. OxB-1	98228	species	3594618	1	0	0.0
Austwickia chelonae	100225	species	3631970	1	0	0.0
Methanomethylovorans hollandica	101192	species	2714013	1	0	0.0
Rhodococcus jostii RHA1	101510	leaf	9702737	1	0	0.0
Burkholderia ubonensis	101571	species	7189071	3	0	0.0
Collinsella	102106	genus	0	1	0	0.0
Actinosynnema pretiosum subsp. pretiosum	103721	subspecies	8340266	1	0	0.0
Saccharothrix syringae	103733	species	10929570	2	0	0.0
Bordetella hinzii	103855	species	63864402	2	0	0.0
Acetobacter tropicalis	104102	species	4139662	1	0	0.0
Tenacibaculum mesophilum	104268	species	3358580	1	1	0.0
Microbacterium foliorum	104336	species	7186924	4	1	0.0
Ralstonia mannitolilytica	105219	species	14753983	8	0	0.0
Cupriavidus	106589	genus	8611896	1	0	0.0
Cupriavidus necator	106590	species	11656048	1	0	0.0
Acinetobacter bereziniae	106648	species	4509124	1	0	0.0
Acinetobacter guillouiae	106649	species	4648418	1	0	0.0
Buchnera aphidicola str. APS (Acyrthosiphon pisum)	107806	leaf	655725	1	0	0.0
Acinetobacter schindleri	108981	species	19805411	3	0	0.0
Halothiobacillus	109262	genus	2582886	1	0	0.0
Leptotrichia trevisanii	109328	species	8459945	24	1	0.0
Lactobacillus jensenii	109790	species	3281968	1	1	0.0
Actinomyces radicidentis	111015	species	3051613	46	12	0.0
Leptolyngbya sp. PCC 7376	111781	species	5125950	1	0	0.0
Streptococcus australis	113107	species	4090101	6	2	0.0
Pediococcus inopinatus	114090	species	2312041	1	0	0.0
Mogibacterium diversum	114527	species	1815831	11	4	0.0
Bradyrhizobium sp. ORS 278	114615	species	7456587	1	0	0.0
Caloranaerobacter azorensis	116090	species	2539490	2	1	0.0
Methanobacterium congolense	118062	species	2469575	3	0	0.0
Deinococcales	118964	order	3978081	1	0	0.0
Methylobacteriaceae	119045	family	7385556	1	0	0.0
Burkholderiaceae	119060	family	8055234	2	0	0.0
Hydrogenophilales	119069	order	0	1	0	0.0
Bacillus sonorensis	119858	species	4832293	1	0	0.0
Acidithiobacillus	119977	genus	3119226	1	0	0.0
Propionibacterium australiense	119981	species	3044331	8	2	0.0
Treponema sp. OMZ 804	120683	species	2980180	11	9	0.0
Pseudarthrobacter sulfonivorans	121292	species	5056151	3	2	0.0
Pannonibacter phragmitetus	121719	species	5530656	1	0	0.0
Persephonella marina EX-H1	123214	leaf	1983966	1	0	0.0
Ornithinimicrobium	125287	genus	0	1	0	0.0
Providencia alcalifaciens	126385	species	8033032	1	1	0.0
Mycolicibacterium doricum	126673	species	4029398	1	0	0.0
Erysipelotrichaceae	128827	family	1770425	2	0	0.0
Geobacillus	129337	genus	3628949	1	1	0.0
Geobacillus subterraneus	129338	species	3474426	1	1	0.0
Desulfomicrobium orale	132132	species	2783374	2	0	0.0
Citrobacter youngae	133448	species	9812511	1	1	0.0
Olsenella	133925	genus	2051896	1	0	0.0
Paraburkholderia caledonica	134536	species	7211159	1	0	0.0
Mycolicibacterium goodii	134601	species	7105933	1	1	0.0
Actinoplanes sp. SE50/110	134676	species	18480017	4	0	0.0
Nocardia cyriacigeorgica	135487	species	6194645	3	1	0.0
Xanthomonadales	135614	order	17217631	4	0	0.0
Oceanospirillales	135619	order	2628861	2	0	0.0
Pseudomonadaceae	135621	family	8873413	3	0	0.0
Alteromonadales	135622	order	4750860	1	0	0.0
Aeromonadales	135624	order	5684342	1	0	0.0
Pasteurellales	135625	order	2528486	1	0	0.0
Paracoccus kondratievae	135740	species	4228383	1	1	0.0
Serratia quinivorans	137545	species	10669693	1	0	0.0
Curtobacterium flaccumfaciens pv. flaccumfaciens	138532	leaf	3933752	1	1	0.0
Dietzia psychralcaliphila	139021	species	3904836	1	0	0.0
Geovibrio thiophilus	139438	species	2997552	1	1	0.0
Filifactor alocis	143361	species	1931012	4	0	0.0
Fusobacterium necrophorum subsp. funduliforme	143387	subspecies	6710481	64	26	0.0
Fusobacterium necrophorum subsp. necrophorum	143388	subspecies	2678415	1	0	0.0
[Eubacterium] sulci	143393	species	1739380	2	0	0.0
Methanothermobacter	145260	genus	1695256	9	0	0.0
Methanothermobacter wolfeii	145261	species	1686891	2	1	0.0
Thermobispora	147067	genus	4189976	1	0	0.0
Staphylococcus sciuri subsp. sciuri	147467	subspecies	2811859	1	0	0.0
Lactobacillus iners	147802	species	9837065	3	0	0.0
Lactobacillus parabuchneri	152331	species	2726576	1	1	0.0
Georgenia	154116	genus	0	3	0	0.0
Methanothermococcus	155862	genus	1677455	1	0	0.0
Caulobacter vibrioides	155892	species	4029938	2	0	0.0
Leptotrichia wadei	157687	species	7256290	3	1	0.0
Leptotrichia hofstadii	157688	species	2604381	4	1	0.0
Leptotrichia shahii	157691	species	2161166	3	0	0.0
Kushneria marisflavi	157779	species	3667185	1	0	0.0
Cedecea neteri	158822	species	19970488	2	0	0.0
Megamonas hypermegale	158847	species	2230342	1	0	0.0
Dechloromonas aromatica RCB	159087	leaf	4501104	2	1	0.0
Pseudomonas putida KT2440	160488	leaf	6181873	1	0	0.0
Paenibacillus borealis	160799	species	8156808	1	0	0.0
Corynebacterium camporealensis	161896	species	4901839	2	0	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	1	0	0.0
Peptoniphilus	162289	genus	0	1	0	0.0
Oerskovia	162491	genus	0	1	0	0.0
Glutamicibacter creatinolyticus	162496	species	3309128	1	1	0.0
Blattabacterium punctulatus	164514	species	611038	1	0	0.0
Sphingobium	165695	genus	4589609	2	0	0.0
Novosphingobium	165696	genus	4682996	1	0	0.0
Sporanaerobacter	165812	genus	0	1	0	0.0
Laribacter hongkongensis	168471	species	3169329	2	0	0.0
Salinispora	168694	genus	5484846	1	0	0.0
Thalassospira	168934	genus	4768950	1	0	0.0
Paraburkholderia hospita	169430	species	22344267	2	0	0.0
Paenibacillus stellifer	169760	species	5658798	1	0	0.0
Bacteroidales	171549	order	4023340	4	0	0.0
Desulfobacterium autotrophicum HRM2	177437	leaf	5657782	1	0	0.0
Desulfotalea psychrophila LSv54	177439	leaf	3659634	1	0	0.0
Pyrobaculum aerophilum str. IM2	178306	leaf	2222430	1	0	0.0
Carboxydocella thermautotrophica	178899	species	5421293	2	0	0.0
Oscillatoria nigro-viridis PCC 7112	179408	leaf	8272254	1	1	0.0
Schaalia cardiffensis	181487	species	2230588	3	0	0.0
Oceanobacillus iheyensis	182710	species	3630528	1	1	0.0
Clostridium isatidis	182773	species	2869927	1	1	0.0
Thermoprotei	183924	class	2043274	1	0	0.0
Thermococci	183968	class	2048998	1	0	0.0
Corallococcus coralloides	184914	species	10080619	1	0	0.0
Butyrivibrio hungatei	185008	species	3386314	1	0	0.0
Microvirga	186650	genus	0	1	0	0.0
Clostridia	186801	class	3865984	6	0	0.0
Clostridiales	186802	order	4215646	6	0	0.0
Lachnospiraceae	186803	family	4283801	2	1	0.0
Peptostreptococcaceae	186804	family	4312020	1	0	0.0
Peptococcaceae	186807	family	4093192	1	0	0.0
Thermoanaerobacteraceae	186814	family	2791510	1	0	0.0
Paenibacillaceae	186822	family	7408137	1	0	0.0
Lactobacillales	186826	order	2792041	2	0	0.0
Sneathia amnii	187101	species	1330224	2	2	0.0
Alkalilimnicola ehrlichii MLHE-1	187272	leaf	3275944	1	0	0.0
Methanothermobacter thermautotrophicus str. Delta H	187420	leaf	1751377	3	0	0.0
Pediococcus claussenii	187452	species	1978793	4	0	0.0
Thermodesulfobacteriales	188710	order	1906882	1	0	0.0
Deinococci	188787	class	3164172	8	0	0.0
Chrysiogenales	189769	order	2928377	1	0	0.0
Thermomicrobiales	189776	order	2920744	1	0	0.0
Bradyrhizobium paxllaeri	190148	species	8377719	1	1	0.0
Caulobacter vibrioides CB15	190650	leaf	4016947	1	0	0.0
Vibrio coralliilyticus	190893	species	5634694	1	0	0.0
Rhodococcus aetherivorans	191292	species	5922748	2	0	0.0
Deferribacterales	191393	order	2627038	1	0	0.0
Corynebacterium atypicum	191610	species	2359448	3	1	0.0
Chlorobaculum tepidum TLS	194439	leaf	2154946	1	0	0.0
Desulfovibrionaceae	194924	family	3580367	2	0	0.0
Tannerella	195950	genus	3383154	1	0	0.0
Corynebacterium efficiens YS-314	196164	leaf	3219505	2	1	0.0
Arcobacter halophilus	197482	species	2812536	1	1	0.0
Haemophilus aegyptius	197575	species	3986499	1	0	0.0
Brevibacterium luteolum	199591	species	3179618	4	0	0.0
Bacteroidia	200643	class	4023340	1	0	0.0
Actinobacteria	201174	phylum	4955642	4	0	0.0
Collimonas	202907	genus	5186898	1	0	0.0
Tannerella forsythia 92A2	203275	leaf	3405521	74	3	0.0
Dictyoglomia	203486	class	1907773	1	0	0.0
Fusobacteriaceae	203492	family	3160246	1	0	0.0
Planctomycetes	203682	phylum	6282547	3	0	0.0
Planctomycetia	203683	class	6682242	2	0	0.0
Spirochaetia	203692	class	2968928	1	0	0.0
Nitrospira	203693	class	2325020	2	0	0.0
Cobetia	204286	genus	0	1	0	0.0
Chlamydiia	204429	class	1317793	1	0	0.0
Acidobacteriia	204432	class	5972572	1	0	0.0
Rhodospirillales	204441	order	4188317	4	0	0.0
Rhodobacterales	204455	order	4397744	4	0	0.0
Sphingomonadales	204457	order	4161761	3	0	0.0
Caulobacterales	204458	order	4141461	2	0	0.0
Sulfurihydrogenibium azorense Az-Fu1	204536	leaf	1640877	1	1	0.0
Histophilus somni 129PT	205914	leaf	2012878	2	2	0.0
Pseudomonas fluorescens Pf0-1	205922	leaf	6438405	1	1	0.0
Neisseriales	206351	order	2367445	2	0	0.0
Rhodocyclales	206389	order	4186782	1	0	0.0
Sulfurovum lithotrophicum	206403	species	2217891	1	0	0.0
Streptomyces sp. FR-008	206662	species	7258031	1	0	0.0
Roseomonas mucosa	207340	species	4996294	2	0	0.0
Desulfovibrio alaskensis G20	207559	leaf	3730232	3	0	0.0
Amycolatopsis japonica	208439	species	9053857	1	1	0.0
Oceanithermus	208447	genus	2439291	1	0	0.0
Enterocloster bolteae	208479	species	6614036	4	0	0.0
Desulfovibrionales	213115	order	3511273	4	0	0.0
Desulfomicrobiaceae	213116	family	3363015	1	0	0.0
Desulfobacterales	213118	order	4263460	3	0	0.0
Desulfobacteraceae	213119	family	4933284	1	0	0.0
Campylobacterales	213849	order	2095847	1	0	0.0
Pseudomonas fluorescens SBW25	216595	leaf	6722539	1	0	0.0
Bifidobacterium longum	216816	species	4075024	1	1	0.0
Spiroplasma corruscae	216934	species	1204639	1	0	0.0
Pseudomonas antarctica	219572	species	6607040	1	0	0.0
Gemmatimonadales	219686	order	4636964	1	0	0.0
Mycobacterium saskatchewanense	220927	species	6008916	1	0	0.0
Treponema putidum	221027	species	2800562	25	8	0.0
Mycobacterium chimaera	222805	species	56292304	1	0	0.0
Methanobrevibacter sp. AbM4	224719	species	1998189	21	9	0.0
Comamonas kerstersii	225992	species	3547915	1	0	0.0
Streptomyces avermitilis MA-4680 = NBRC 14893	227882	leaf	9119895	2	0	0.0
Hyphomonas neptunium ATCC 15444	228405	leaf	3705021	1	0	0.0
Bacillus asahii	228899	species	4887494	1	1	0.0
Methanobrevibacter millerae	230361	species	2543538	91	33	0.0
Synechococcus sp. CB0101	232348	species	2789647	1	0	0.0
Candidatus Solibacter usitatus Ellin6076	234267	leaf	9965640	4	3	0.0
Streptomyces sp. TN58	234612	species	7585034	3	2	0.0
Fastidiosipila sanguinis	236753	species	1785891	3	0	0.0
Pseudomonas psychrotolerans	237610	species	10750344	1	0	0.0
Akkermansia muciniphila	239935	species	2664102	4	0	0.0
Acidobacterium capsulatum ATCC 51196	240015	leaf	4127356	1	1	0.0
Rhizobium daejeonense	240521	species	5144152	1	0	0.0
Porphyromonas gingivalis W83	242619	leaf	2343476	1	0	0.0
Dehalococcoides mccartyi 195	243164	leaf	1469720	3	3	0.0
Geobacter sulfurreducens PCA	243231	leaf	3814128	1	0	0.0
Methanocaldococcus jannaschii DSM 2661	243232	leaf	1739927	1	1	0.0
Treponema denticola ATCC 35405	243275	leaf	2843201	65	50	0.0
Bradyrhizobium betae	244734	species	7419402	2	1	0.0
Prevotella intermedia 17	246198	leaf	2699437	2	0	0.0
Ruegeria pomeroyi DSS-3	246200	leaf	4601048	1	1	0.0
Nocardia farcinica IFM 10152	247156	leaf	6292344	1	0	0.0
Fictibacillus arsenicus	255247	species	4055461	1	0	0.0
Roseomonas gilardii	257708	species	5412463	2	0	0.0
Campylobacter insulaenigrae	260714	species	1465081	2	0	0.0
Kangiella koreensis	261964	species	2852073	1	0	0.0
Janibacter melonis	262209	species	3481073	2	0	0.0
Lysobacter gummosus	262324	species	6056618	1	0	0.0
Verrucosispora maris AB-18-032	263358	leaf	6732271	1	1	0.0
Salipiger	263377	genus	0	1	0	0.0
Methylobacillus flagellatus KT	265072	leaf	2971517	1	1	0.0
[Pseudomonas] mesoacidophila	265293	species	7840830	1	1	0.0
Serinicoccus	265976	genus	3420275	1	0	0.0
Methylovorus glucosotrophus	266009	species	3082007	1	0	0.0
Kineococcus radiotolerans SRS30216 = ATCC BAA-149	266940	leaf	4956672	4	1	0.0
Geobacter metallireducens GS-15	269799	leaf	4011182	1	1	0.0
Thermobifida fusca YX	269800	leaf	3642249	1	1	0.0
Methylobacterium aquaticum	270351	species	7557960	1	1	0.0
Anabaena cylindrica PCC 7122	272123	leaf	7063285	1	1	0.0
Clostridium acetobutylicum ATCC 824	272562	leaf	4132880	1	0	0.0
Methylorubrum extorquens AM1	272630	leaf	13003629	2	0	0.0
Rhodobacter sphaeroides 2.4.1	272943	leaf	4629754	1	0	0.0
Sulfurisphaera tokodaii str. 7	273063	leaf	2694756	1	1	0.0
Sphaerochaeta coccoides	273376	species	2227296	1	0	0.0
Brevibacterium aurantiacum	273384	species	25280067	2	0	0.0
Microbacterium oleivorans	273677	species	2996750	1	0	0.0
Chlorobaculum limnaeum	274537	species	2797276	2	0	0.0
Thermococcus thioreducens	277988	species	2065932	1	1	0.0
Victivallales	278082	order	0	2	0	0.0
Collimonas arenae	279058	species	15078336	1	1	0.0
Microcella alkaliphila	279828	species	2702837	1	0	0.0
Variovorax sp. SRS16	282217	species	7674934	1	0	0.0
Stackebrandtia nassauensis	283811	species	6841557	1	0	0.0
Phenylobacterium zucineum	284016	species	4379231	1	0	0.0
Streptomyces olivoreticuli subsp. olivoreticuli	284034	subspecies	8809793	2	1	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	1	1	0.0
Salinimonas	288793	genus	0	1	0	0.0
Hungateiclostridium clariflavum	288965	species	4897678	1	0	0.0
Chlorobium phaeovibrioides DSM 265	290318	leaf	1966858	1	0	0.0
Paenarthrobacter aurescens TC1	290340	leaf	5226648	1	0	0.0
Anaeromyxobacter dehalogenans 2CP-C	290397	leaf	5013479	3	2	0.0
Photorhabdus asymbiotica	291112	species	5094138	1	0	0.0
Thiobacillus denitrificans ATCC 25259	292415	leaf	2909809	2	2	0.0
Symbiobacterium thermophilum IAM 14863	292459	leaf	3566135	2	1	0.0
Cyanobium gracile PCC 6307	292564	leaf	3342364	2	2	0.0
Anaerolineae	292625	class	3532378	1	0	0.0
Anaerolineaceae	292628	family	3532378	1	0	0.0
Anaerolineales	292629	order	3532378	2	0	0.0
Flavonifractor plautii	292800	species	7803870	5	0	0.0
Bacillus altitudinis	293387	species	41627879	1	1	0.0
Methanobrevibacter olleyae	294671	species	2201192	37	20	0.0
Anoxybacillus amylolyticus	294699	species	3158269	1	1	0.0
Frankia sp. EAN1pec	298653	species	8982042	3	2	0.0
Frankia inefficax	298654	species	8815781	2	2	0.0
Blattabacterium sp. (Cryptocercus kyebangensis)	298656	species	637356	1	0	0.0
Enterobacter ludwigii	299767	species	43626937	1	0	0.0
Dehalococcoidia	301297	class	1433929	1	0	0.0
Roseburia hominis	301301	species	3592125	1	0	0.0
Virgibacillus dokdonensis	302167	species	4263520	1	0	0.0
Lactobacillus harbinensis	304207	species	6882821	1	0	0.0
Corynebacterium jeikeium K411	306537	leaf	2476822	1	0	0.0
Gloeobacterales	307595	order	4691905	1	0	0.0
Staphylococcus simiae	308354	species	2643976	1	1	0.0
Yangia pacifica	311180	species	5165968	1	0	0.0
Paraburkholderia terrae	311230	species	10062489	1	1	0.0
Geobacter lovleyi	313985	species	3994874	1	0	0.0
Alteromonas mediterranea	314275	species	4603045	1	1	0.0
Borrelia turicatae 91E135	314724	leaf	1165365	1	0	0.0
Synechococcus sp. RCC307	316278	species	2224914	1	1	0.0
Streptomyces peucetius subsp. caesius ATCC 27952	316280	leaf	8023114	1	1	0.0
Streptomyces noursei ATCC 11455	316284	leaf	9815884	1	0	0.0
Methylibium	316612	genus	4643639	1	0	0.0
Sphingopyxis alaskensis RB2256	317655	leaf	3373713	1	0	0.0
Paucibacter	318147	genus	0	2	0	0.0
Paracoccus denitrificans PD1222	318586	leaf	5236194	1	0	0.0
Pelodictyon luteolum DSM 273	319225	leaf	2364842	2	0	0.0
Synechococcus sp. JA-3-3Ab	321327	species	2932766	1	0	0.0
Massilia plicata	321984	species	5887622	1	1	0.0
Nitrobacter hamburgensis X14	323097	leaf	5011522	1	1	0.0
Pontibacter actiniarum	323450	species	4974797	1	1	0.0
Paenibacillus sp. JDR-2	324057	species	7184930	1	0	0.0
Shewanella amazonensis SB2B	326297	leaf	4306142	2	1	0.0
Frankia alni ACN14a	326424	leaf	7497934	1	1	0.0
Chloroflexus aggregans DSM 9485	326427	leaf	4684931	1	1	0.0
Pseudoalteromonas haloplanktis TAC125	326442	leaf	3850272	1	0	0.0
Neisseria zoodegmatis	326523	species	2552522	1	0	0.0
Capnocytophaga leadbetteri	327575	species	2504023	1	0	0.0
Nitrospira defluvii	330214	species	4317083	1	0	0.0
Marinobacter psychrophilus	330734	species	3998597	3	0	0.0
Chlorobium phaeobacteroides BS1	331678	leaf	2736403	2	1	0.0
Aquitalea magnusonii	332411	species	4852135	1	1	0.0
Lactobacillus fermentum IFO 3956	334390	leaf	2098685	1	1	0.0
Finegoldia magna ATCC 29328	334413	leaf	1986740	3	0	0.0
Rhodococcus qingshengii	334542	species	13546634	1	0	0.0
Sphingosinicella microcystinivorans	335406	species	4036662	1	0	0.0
Syntrophomonas wolfei subsp. wolfei str. Goettingen G311	335541	leaf	2936195	1	1	0.0
Syntrophobacter fumaroxidans MPOB	335543	leaf	4990251	1	1	0.0
Erythrobacteraceae	335929	family	3052398	3	0	0.0
Gordonia sp. KTR9	337191	species	5885710	2	1	0.0
Pelobacter carbinolicus DSM 2380	338963	leaf	3665893	1	0	0.0
Methanosphaera stadtmanae DSM 3091	339860	leaf	1767403	2	0	0.0
Geobacter pickeringii	345632	species	3618700	1	1	0.0
Natronorubrum aibiense	348826	species	4348483	1	0	0.0
Hahella chejuensis KCTC 2396	349521	leaf	7215267	1	1	0.0
Corynebacterium marinum	349751	species	2729219	1	0	0.0
Mycolicibacterium vanbaalenii PYR-1	350058	leaf	6491865	1	0	0.0
Alkaliphilus oremlandii OhILAs	350688	leaf	3123558	1	0	0.0
Methanocella arvoryzae MRE50	351160	leaf	3179916	1	1	0.0
Azoarcus sp. DN11	356837	species	4956835	1	0	0.0
Halobiforma lacisalsi AJ5	358396	leaf	4381543	1	1	0.0
Methanoregula boonei	358766	species	2542943	1	0	0.0
Microbulbifer sp. A4B17	359370	species	5035829	1	1	0.0
Methylotenera mobilis	359408	species	2547570	1	0	0.0
Campylobacter concisus 13826	360104	leaf	2099413	1	0	0.0
Campylobacter curvus 525.92	360105	leaf	1971270	1	0	0.0
Streptococcus pseudoporcinus	361101	species	2156061	3	0	0.0
Mycobacterium ulcerans Agy99	362242	leaf	5805761	1	0	0.0
Streptomyces vietnamensis	362257	species	9153777	2	1	0.0
Sphingomonas ginsengisoli An et al. 2013	363835	species	3037290	1	0	0.0
Polaromonas naphthalenivorans CJ2	365044	leaf	5366143	2	2	0.0
Streptococcus mitis B6	365659	leaf	2146611	1	0	0.0
Janthinobacterium svalbardensis	368607	species	6274078	1	0	0.0
Salinispora tropica CNB-440	369723	leaf	5183331	1	0	0.0
Streptococcus pyogenes MGAS10750	370554	leaf	1937111	2	1	0.0
Buchnera aphidicola BCc	372461	leaf	422434	1	0	0.0
Isoptericola dokdonensis	372663	species	3826972	1	0	0.0
Halothermothrix orenii H 168	373903	leaf	2578146	2	1	0.0
Aminobacter sp. MSH1	374606	species	12085255	2	0	0.0
Synechococcus sp. PCC 7003	374981	species	3345085	1	0	0.0
Parabacteroides	375288	genus	10023638	2	0	0.0
Labrys neptuniae	376174	species	7551292	1	1	0.0
Stigmatella aurantiaca DW4/3-1	378806	leaf	10260756	1	1	0.0
Rhizobium pseudoryzae	379684	species	5375550	1	0	0.0
Aeromonas hydrophila subsp. hydrophila ATCC 7966	380703	leaf	4744448	1	0	0.0
Sulfurovum sp. NBC37-1	387093	species	2562277	1	0	0.0
Streptococcus sanguinis SK36	388919	leaf	2388435	7	1	0.0
Verminephrobacter eiseniae EF01-2	391735	leaf	5597943	2	1	0.0
Desulfovibrio vulgaris DP4	391774	leaf	3661391	2	0	0.0
Alcanivorax pacificus W11-5	391936	leaf	4168427	2	1	0.0
Porphyromonas crevioricanis	393921	species	2133352	1	0	0.0
Ruminiclostridium cellulolyticum H10	394503	leaf	4068724	3	2	0.0
Chromobacterium haemolyticum	394935	species	5307994	2	0	0.0
Rhizobium leguminosarum bv. trifolii WSM1325	395491	leaf	7418122	1	1	0.0
Rhizobium leguminosarum bv. trifolii WSM2304	395492	leaf	6872702	1	1	0.0
Barnesiella viscericola	397865	species	3076856	2	0	0.0
Bacillus pseudofirmus OF4	398511	leaf	4249248	1	1	0.0
Paraburkholderia phytofirmans PsJN	398527	leaf	8214658	1	0	0.0
Mycobacterium shinjukuense	398694	species	4504020	1	1	0.0
Tessaracoccus flavescens	399497	species	3650768	4	0	0.0
Francisella tularensis subsp. novicida U112	401614	leaf	3820623	1	0	0.0
Nocardioides daphniae	402297	species	3558816	3	1	0.0
Petrotoga mobilis SJ95	403833	leaf	2169548	1	0	0.0
Anaeromyxobacter sp. Fw109-5	404589	species	5277990	1	1	0.0
Methanococcus vannielii SB	406327	leaf	1720048	1	0	0.0
Aquisphaera giovannonii	406548	species	10526296	2	1	0.0
Sphingobium sp. MI1205	407020	species	4619375	1	0	0.0
Streptomyces xiamenensis	408015	species	5961402	1	0	0.0
[Clostridium] scindens ATCC 35704	411468	leaf	3658040	1	0	0.0
[Ruminococcus] gnavus ATCC 29149	411470	leaf	7101830	2	0	0.0
Cronobacter malonaticus	413503	species	4473761	1	0	0.0
Catenulisporaceae	414877	family	10467782	1	0	0.0
Actinopolyspora erythraea	414996	species	5243930	1	0	0.0
Opitutae	414999	class	4854188	2	0	0.0
Burkholderia sp. KJ006	416344	species	6629912	1	0	0.0
Paenisporosarcina antarctica	417367	species	3972524	1	1	0.0
Ochrobactrum pseudogrignonense	419475	species	4992805	1	0	0.0
Methylorubrum extorquens PA1	419610	leaf	5471154	1	0	0.0
