name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Piscirickettsiaceae	135616	family	2536296	5	0	0.0
Methylococcales	135618	order	4384317	6	0	0.0
Oceanospirillales	135619	order	2628861	29	0	0.0
Oceanospirillaceae	135620	family	4135004	2	0	0.0
Pseudomonadaceae	135621	family	8873413	156	0	0.0
Alteromonadales	135622	order	4750860	6	0	0.0
Vibrionales	135623	order	5610112	1	0	0.0
Aeromonadales	135624	order	5684342	15	0	0.0
Sphingobium amiense	135719	species	4773922	2	1	0.0
Paracoccus kondratievae	135740	species	4228383	3	1	0.0
Corynebacterium testudinoris	136857	species	2721226	5	3	0.0
Serratia quinivorans	137545	species	10669693	2	2	0.0
Weissella cibaria	137591	species	22003410	3	0	0.0
Azospirillum sp. B510	137722	leaf	7599738	13	6	0.0
Candidatus Hamiltonella defensa	138072	species	1739504	1	0	0.0
Serratia symbiotica	138074	species	1762765	5	0	0.0
Desulfitobacterium hafniense Y51	138119	leaf	5727534	2	0	0.0
Blastococcus saxobsidens	138336	species	4875340	2	0	0.0
Curtobacterium flaccumfaciens pv. flaccumfaciens	138532	leaf	3933752	12	6	0.0
Mesoplasma lactucae	138853	species	1674858	1	0	0.0
Dietzia psychralcaliphila	139021	species	3904836	9	2	0.0
Isoptericola variabilis	139208	species	3307740	4	0	0.0
Oleiphilus messinensis	141451	species	6379281	1	1	0.0
Thermomonas	141948	genus	0	1	0	0.0
Filifactor alocis	143361	species	1931012	2	0	0.0
Fusobacterium necrophorum subsp. funduliforme	143387	subspecies	6710481	93	21	0.0
Fusobacterium necrophorum subsp. necrophorum	143388	subspecies	2678415	5	1	0.0
[Eubacterium] sulci	143393	species	1739380	1	0	0.0
Methanothermobacter	145260	genus	1695256	1	0	0.0
Dermacoccaceae	145357	family	2785024	2	0	0.0
Bogoriellaceae	145358	family	0	2	0	0.0
Staphylococcus hominis subsp. hominis	145391	subspecies	2253412	1	0	0.0
Rathayibacter toxicus	145458	species	4674320	2	2	0.0
Mycolicibacterium boenickei	146017	species	6585921	2	0	0.0
Acetobacter orientalis	146474	species	3214967	1	0	0.0
Corynebacterium simulans	146827	species	5336673	9	3	0.0
Prochlorococcus marinus str. AS9601	146891	leaf	1669886	1	0	0.0
Salinibacter ruber	146919	species	3710123	2	0	0.0
Streptomyces parvulus	146923	species	7766531	9	6	0.0
Azospira	146937	genus	3806980	10	0	0.0
Azospira oryzae	146939	species	3806980	2	0	0.0
Staphylococcus saprophyticus subsp. saprophyticus	147452	subspecies	2610800	2	0	0.0
Paracoccus yeei	147645	species	18808488	16	0	0.0
Lactobacillus iners	147802	species	9837065	7	2	0.0
Paraburkholderia phymatum	148447	species	8676562	1	0	0.0
Sulfuricurvum kujiense	148813	species	2819357	1	0	0.0
Lactobacillus kunkeei	148814	species	1614522	1	1	0.0
Streptococcus equi subsp. equi	148942	subspecies	2253416	3	0	0.0
Streptococcus urinalis	149016	species	2144000	4	1	0.0
Massilia	149698	genus	0	43	0	0.0
Streptococcus lutetiensis	150055	species	1975547	2	1	0.0
Staphylococcus fleurettii	150056	species	2527550	1	1	0.0
Anoxybacillus	150247	genus	2846746	1	0	0.0
Cupriavidus campinensis	151783	species	6739136	19	3	0.0
Pigmentiphaga	152267	genus	0	5	0	0.0
Lactobacillus parabuchneri	152331	species	2726576	2	1	0.0
Sphingomonas melonis	152682	species	4196755	1	0	0.0
Kozakia baliensis	153496	species	6599181	3	0	0.0
Nitrosomonas sp. AL212	153948	species	3337023	2	1	0.0
Georgenia	154116	genus	0	20	0	0.0
Fusobacterium nucleatum subsp. vincentii	155615	subspecies	2087706	1	1	0.0
Caulobacter vibrioides	155892	species	4029938	9	1	0.0
Thioflavicoccus	156885	genus	4137521	3	0	0.0
Magnetococcus marinus MC-1	156889	leaf	4719581	2	0	0.0
Corynebacterium imitans	156978	species	5130927	5	0	0.0
Leptotrichia wadei	157687	species	7256290	22	2	0.0
Leptotrichia hofstadii	157688	species	2604381	26	3	0.0
Leptotrichia shahii	157691	species	2161166	14	1	0.0
Leptotrichia goodfellowii	157692	species	2290729	5	2	0.0
Kushneria marisflavi	157779	species	3667185	3	0	0.0
Pseudomonas parafulva	157782	species	14986882	6	1	0.0
Pseudomonas cremoricolorata	157783	species	4780403	3	1	0.0
Cellulosimicrobium	157920	genus	0	7	0	0.0
Sphaerochaeta globosa str. Buddy	158189	leaf	3316466	1	1	0.0
Novosphingobium resinovorum	158500	species	6918128	7	3	0.0
Bifidobacterium scardovii	158787	species	3158347	2	0	0.0
Cedecea neteri	158822	species	19970488	6	1	0.0
Cedecea lapagei	158823	species	4778444	2	1	0.0
Enterobacter hormaechei	158836	species	14383200	7	0	0.0
Leminorella richardii	158841	species	7952548	11	0	0.0
Megamonas hypermegale	158847	species	2230342	3	2	0.0
Collimonas fungivorans	158899	species	5186898	9	1	0.0
Dechloromonas aromatica RCB	159087	leaf	4501104	13	4	0.0
Roseibacterium	159345	genus	3555109	1	0	0.0
Enterococcus gilvus	160453	species	3945324	2	0	0.0
Acidihalobacter prosperus	160660	species	3566941	5	2	0.0
Raoultella	160674	genus	5398151	6	0	0.0
Agrobacterium larrymoorei	160699	species	5259126	3	2	0.0
Paenibacillus borealis	160799	species	8156808	1	1	0.0
Pseudoalteromonas phenolica	161398	species	4868993	1	0	0.0
Anaeromyxobacter	161492	genus	5021404	2	0	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	3	0	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	1	0	0.0
Corynebacterium phocae	161895	species	2791883	1	0	0.0
Corynebacterium camporealensis	161896	species	4901839	7	0	0.0
Corynebacterium singulare	161899	species	2830519	3	1	0.0
Haliangium	162027	genus	9446314	1	0	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	3	1	0.0
Peptoniphilus	162289	genus	0	2	0	0.0
Microbacterium hominis	162426	species	3624793	3	0	0.0
Oerskovia	162491	genus	0	5	0	0.0
Glutamicibacter creatinolyticus	162496	species	3309128	6	1	0.0
Thermococcus cleftensis	163003	species	1950313	1	0	0.0
Virgibacillus necropolis	163877	species	4337422	1	1	0.0
Weissella koreensis	165096	species	1441470	2	0	0.0
Sphingobium	165695	genus	4589609	6	0	0.0
Novosphingobium	165696	genus	4682996	3	0	0.0
Sphingopyxis	165697	genus	3373713	5	0	0.0
Sporanaerobacter	165812	genus	0	1	0	0.0
Thermobaculum terrenum	166501	species	3101581	1	0	0.0
Cyanobium	167375	genus	3342364	2	0	0.0
Bradyrhizobium sp. ORS 3257	167468	species	8156021	2	0	0.0
Prochlorococcus marinus subsp. marinus str. CCMP1375	167539	leaf	1751080	1	1	0.0
Prochlorococcus marinus str. MIT 9515	167542	leaf	1704176	1	1	0.0
Colwellia psychrerythraea 34H	167879	leaf	5373180	1	1	0.0
Anaerolinea thermophila	167964	species	3532378	2	0	0.0
Laribacter	168470	genus	3169329	7	0	0.0
Laribacter hongkongensis	168471	species	3169329	74	0	0.0
Salinispora arenicola	168697	species	5786361	8	0	0.0
Nordella	169055	genus	0	1	0	0.0
Citricoccus	169133	genus	0	11	0	0.0
Novosphingobium tardaugens	169176	species	4358096	1	0	0.0
Corynebacterium aurimucosum	169292	species	2819226	1	0	0.0
Wolbachia endosymbiont of Folsomia candida	169402	species	1801626	1	0	0.0
Paraburkholderia terricola	169427	species	7118039	9	1	0.0
Paraburkholderia hospita	169430	species	22344267	7	3	0.0
Clostridium saccharobutylicum	169679	species	5107814	3	0	0.0
Paenibacillus stellifer	169760	species	5658798	1	0	0.0
Mycobacterium lacus	169765	species	5092988	2	1	0.0
Mycoplasma anatis	171279	species	1934335	3	1	0.0
Mycoplasma citelli	171281	species	1242365	1	1	0.0
Tistrella	171436	genus	6512983	1	0	0.0
Bacteroidales	171549	order	4023340	18	1	0.0
Rikenellaceae	171550	family	6933543	2	0	0.0
Porphyromonadaceae	171551	family	2657841	5	0	0.0
Sulfuriferula plumbiphila	171865	species	3452774	38	10	0.0
Rothia aeria	172042	species	2588680	127	103	0.0
Elizabethkingia miricola	172045	species	12885116	1	0	0.0
Methylocystis rosea	173366	species	8005139	5	2	0.0
Candidatus Kuenenia stuttgartiensis	174633	species	8741085	1	1	0.0
Ramlibacter	174951	genus	4070193	2	0	0.0
Lactobacillus malefermentans	176292	species	2087401	1	1	0.0
Agrobacterium fabrum str. C58	176299	leaf	5674258	6	1	0.0
Desulfobacterium autotrophicum HRM2	177437	leaf	5657782	1	0	0.0
Opitutus	178440	genus	5957605	1	0	0.0
Carboxydocella	178898	genus	0	1	0	0.0
Carboxydocella thermautotrophica	178899	species	5421293	3	0	0.0
Oscillatoria nigro-viridis PCC 7112	179408	leaf	8272254	2	1	0.0
Alicycliphilus denitrificans	179636	species	4953232	33	0	0.0
Delftia tsuruhatensis	180282	species	13906734	96	3	0.0
Morganella morganii subsp. morganii	180434	subspecies	7872494	1	1	0.0
Bacillus thuringiensis serovar indiana	180850	leaf	6198448	1	1	0.0
Pectobacterium brasiliense	180957	species	19663440	10	0	0.0
Schaalia cardiffensis	181487	species	2230588	14	0	0.0
Pseudodesulfovibrio aespoeensis	182210	species	3629109	1	0	0.0
Erwinia billingiae	182337	species	5372268	5	1	0.0
Kribbella	182639	genus	7579488	1	0	0.0
Kribbella flavida	182640	species	7579488	2	0	0.0
Oceanobacillus iheyensis	182710	species	3630528	4	2	0.0
Proteus hauseri	183417	species	3930735	1	0	0.0
Deinococcaceae	183710	family	4067791	13	0	0.0
Thermoprotei	183924	class	2043274	1	0	0.0
Halobacteria	183963	class	4030072	8	0	0.0
Thermoplasmata	183967	class	1704877	1	0	0.0
Thermococci	183968	class	2048998	1	0	0.0
Corallococcus coralloides	184914	species	10080619	8	0	0.0
Desulfovibrio magneticus	184917	species	5315620	2	0	0.0
Pseudobutyrivibrio xylanivorans	185007	species	3584491	2	1	0.0
Butyrivibrio hungatei	185008	species	3386314	1	0	0.0
Paludibacter propionicigenes	185300	species	3685504	1	0	0.0
Mycobacterium parmense	185642	species	5952912	9	3	0.0
Xylanimonas	186188	genus	3831380	5	0	0.0
Xylanimonas cellulosilytica	186189	species	3831380	10	0	0.0
Marinithermus hydrothermalis	186192	species	2269167	1	0	0.0
Entomoplasmatales	186328	order	1262267	2	0	0.0
Acholeplasmatales	186329	order	1183742	1	0	0.0
Candidatus Baumannia cicadellinicola	186490	species	686194	1	1	0.0
Microvirga	186650	genus	0	4	0	0.0
Clostridia	186801	class	3865984	51	0	0.0
Clostridiales	186802	order	4215646	49	0	0.0
Lachnospiraceae	186803	family	4283801	10	1	0.0
Peptostreptococcaceae	186804	family	4312020	3	0	0.0
Peptococcaceae	186807	family	4093192	1	0	0.0
Thermoanaerobacteraceae	186814	family	2791510	2	0	0.0
Bacillaceae	186817	family	5940148	9	0	0.0
Planococcaceae	186818	family	3894426	1	0	0.0
Paenibacillaceae	186822	family	7408137	6	0	0.0
Alicyclobacillaceae	186823	family	3238166	1	0	0.0
Thermoactinomycetaceae	186824	family	0	1	0	0.0
Lactobacillales	186826	order	2792041	9	0	0.0
Aerococcaceae	186827	family	2080974	1	0	0.0
Carnobacteriaceae	186828	family	3073765	2	0	0.0
Thioalkalivibrio nitratireducens	186931	species	4002350	1	0	0.0
Sneathia amnii	187101	species	1330224	1	0	0.0
Oceanithermus profundus	187137	species	2439291	1	0	0.0
Caldithrix abyssi	187145	species	4978541	1	0	0.0
Alkalilimnicola ehrlichii MLHE-1	187272	leaf	3275944	6	0	0.0
Methylocystis sp. SC2	187303	species	3773444	1	1	0.0
Corynebacterium glaucum	187491	species	2518659	6	3	0.0
Thermococcus radiotolerans	187880	species	1868990	1	1	0.0
Thermotogae	188708	class	2533631	1	0	0.0
Thermodesulfobacteriaceae	188711	family	1906882	1	0	0.0
Streptomyces koyangensis	188770	species	7220839	3	0	0.0
Thermaceae	188786	family	2498247	1	0	0.0
Deinococci	188787	class	3164172	24	0	0.0
Bacillus marisflavi	189381	species	9140771	6	3	0.0
Paenibacillus graminis	189425	species	7166464	3	2	0.0
Paenibacillus odorifer	189426	species	20417577	5	0	0.0
Chrysiogenales	189769	order	2928377	2	0	0.0
Thermomicrobia	189775	class	3457254	2	0	0.0
Thermomicrobiales	189776	order	2920744	1	0	0.0
Nitrospirales	189778	order	2325020	8	0	0.0
Nitrospiraceae	189779	family	2325020	5	0	0.0
Actinobacillus porcitonsillarum	189834	species	2263191	2	0	0.0
Mycobacterium sp. KMS	189918	species	6256079	5	1	0.0
Bradyrhizobium paxllaeri	190148	species	8377719	3	0	0.0
Plantibacter	190323	genus	0	2	0	0.0
Xanthomonas campestris pv. campestris str. ATCC 33913	190485	leaf	5076188	3	1	0.0
Caulobacter vibrioides CB15	190650	leaf	4016947	1	0	0.0
Ralstonia insidiosa	190721	species	12164766	24	5	0.0
Vibrio coralliilyticus	190893	species	5634694	5	0	0.0
Leisingera	191028	genus	4650996	2	0	0.0
Rhodococcus aetherivorans	191292	species	5922748	6	2	0.0
Deferribacterales	191393	order	2627038	1	0	0.0
Deferribacteraceae	191394	family	2627038	1	0	0.0
Chlorobia	191410	class	2624804	5	0	0.0
Chlorobiales	191411	order	2624804	4	0	0.0
Corynebacterium sphenisci	191493	species	2594799	3	0	0.0
Conexibacter woesei	191495	species	6359369	1	0	0.0
Corynebacterium atypicum	191610	species	2359448	7	1	0.0
Erythrobacter flavus	192812	species	9233177	7	1	0.0
Rhodoferax ferrireducens	192843	species	4969784	6	0	0.0
Salmonella enterica subsp. enterica serovar Stanley	192953	leaf	9715396	2	0	0.0
Streptomyces niveus	193462	species	7990492	2	0	0.0
Chlorobaculum tepidum TLS	194439	leaf	2154946	1	0	0.0
Desulfovibrionaceae	194924	family	3580367	10	0	0.0
Sinorhizobium americanum	194963	species	6853050	3	0	0.0
Haematobacter massiliensis	195105	species	4232912	1	0	0.0
Tannerella	195950	genus	3383154	5	0	0.0
Aeromonas hydrophila subsp. hydrophila	196023	subspecies	5365058	2	1	0.0
Nocardioides sp. JS614	196162	species	5293685	6	3	0.0
Corynebacterium efficiens YS-314	196164	leaf	3219505	6	5	0.0
Thermosynechococcus elongatus BP-1	197221	leaf	2593857	1	0	0.0
Paraglaciecola mesophila	197222	species	5039229	2	2	0.0
Arcobacter halophilus	197482	species	2812536	1	1	0.0
Haemophilus aegyptius	197575	species	3986499	4	0	0.0
Streptococcus pasteurianus	197614	species	2100077	18	0	0.0
Azoarcus sp. CIB	198107	species	5257030	12	4	0.0
Anoxybacillus gonensis	198467	species	2803668	2	2	0.0
Pseudomonas koreensis	198620	species	12292986	4	2	0.0
Dickeya dadantii 3937	198628	leaf	4922802	2	0	0.0
Pseudomonas syringae pv. lapsa	199201	leaf	5918899	2	1	0.0
Brevibacterium luteolum	199591	species	3179618	18	4	0.0
Bacteroidia	200643	class	4023340	16	0	0.0
Flavobacteriales	200644	order	2877361	5	0	0.0
Sphingobacteriales	200666	order	5001562	2	0	0.0
Flammeovirgaceae	200667	family	4516490	1	0	0.0
Chloroflexi	200795	phylum	2627074	3	0	0.0
Planococcus rifietoensis	200991	species	3505011	3	1	0.0
Alicycliphilus	201096	genus	4953232	8	0	0.0
Actinobacteria	201174	phylum	4955642	22	0	0.0
Sulfurimonas	202746	genus	2177379	1	0	0.0
Collimonas	202907	genus	5186898	6	0	0.0
Acinetobacter tandoii	202954	species	3556660	1	1	0.0
Saccharophagus degradans 2-40	203122	leaf	5057531	2	0	0.0
Trichodesmium erythraeum IMS101	203124	leaf	7750108	1	1	0.0
Propionimicrobium	203133	genus	0	1	0	0.0
Corynebacterium aquilae	203263	species	2926437	2	0	0.0
Tropheryma whipplei str. Twist	203267	leaf	927303	1	0	0.0
Tannerella forsythia 92A2	203275	leaf	3405521	1358	117	0.0
Fusobacteriia	203490	class	3124612	1	0	0.0
Fusobacteriales	203491	order	3124612	8	0	0.0
Fusobacteriaceae	203492	family	3160246	4	0	0.0
Verrucomicrobiae	203494	class	2664102	8	0	0.0
Planctomycetes	203682	phylum	6282547	12	0	0.0
Planctomycetia	203683	class	6682242	11	0	0.0
Spirochaetia	203692	class	2968928	10	0	0.0
Nitrospira	203693	class	2325020	4	0	0.0
Dickeya	204037	genus	4805456	6	0	0.0
Dickeya dadantii	204038	species	4922802	1	0	0.0
Dickeya dianthicola	204039	species	4720132	4	0	0.0
Dickeya zeae	204042	species	4675379	3	0	0.0
Cobetia	204286	genus	0	1	0	0.0
Acidobacteriia	204432	class	5972572	11	0	0.0
Acidobacteriales	204433	order	5307061	14	0	0.0
Acidobacteriaceae	204434	family	5307061	4	0	0.0
Rhodospirillales	204441	order	4188317	46	0	0.0
Rhodobacterales	204455	order	4397744	42	0	0.0
Sphingomonadales	204457	order	4161761	32	0	0.0
Caulobacterales	204458	order	4141461	15	0	0.0
Labrys	204476	genus	0	2	0	0.0
Candidatus Koribacter versatilis Ellin345	204669	leaf	5650368	6	5	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	7	2	0.0
Bifidobacterium longum DJO10A	205913	leaf	2389526	1	0	0.0
Hydrogenophilaceae	206349	family	0	3	0	0.0
Neisseriales	206351	order	2367445	62	0	0.0
Nitrosomonadaceae	206379	family	3009585	5	0	0.0
Rhodocyclales	206389	order	4186782	85	0	0.0
Kerstersia gyiorum	206506	species	3945801	14	1	0.0
Streptomyces sp. FR-008	206662	species	7258031	4	1	0.0
Anaerostipes	207244	genus	0	1	0	0.0
Roseomonas mucosa	207340	species	4996294	2	0	0.0
Desulfovibrio alaskensis G20	207559	leaf	3730232	3	0	0.0
Variovorax sp. WDL1	207745	species	8360137	40	4	0.0
Kosakonia cowanii	208223	species	4857324	3	0	0.0
Enterobacter kobei	208224	species	25384897	5	0	0.0
Amycolatopsis japonica	208439	species	9053857	10	6	0.0
Oceanithermus	208447	genus	2439291	2	0	0.0
Enterocloster bolteae	208479	species	6614036	7	5	0.0
Carnobacterium sp. 17-4	208596	species	2685399	1	1	0.0
Escherichia albertii	208962	species	4701875	6	0	0.0
Streptococcus mutans UA159	210007	leaf	2032925	1	0	0.0
Streptococcus agalactiae NEM316	211110	leaf	2211485	1	1	0.0
Clostridium tetani E88	212717	leaf	2873333	2	0	0.0
Rhizobacter	212743	genus	0	14	0	0.0
Mycolicibacterium madagascariense	212765	species	5940375	4	3	0.0
Mycobacterium sp. JS623	212767	species	7221766	5	2	0.0
Desulfovibrionales	213115	order	3511273	38	0	0.0
Desulfomicrobiaceae	213116	family	3363015	2	0	0.0
Desulfobacterales	213118	order	4263460	8	0	0.0
Desulfobacteraceae	213119	family	4933284	2	0	0.0
Desulfobulbaceae	213121	family	3593636	3	0	0.0
Desulfuromonadaceae	213421	family	3953506	1	0	0.0
Geobacteraceae	213422	family	4227210	3	0	0.0
Syntrophobacterales	213462	order	4268939	2	0	0.0
Halomonas campaniensis	213554	species	4074048	3	0	0.0
Campylobacterales	213849	order	2095847	2	0	0.0
Staphylococcus nepalensis	214473	species	8891204	3	0	0.0
Erwinia sp. Ejp617	215689	species	3957675	2	0	0.0
Roseovarius mucosus	215743	species	4381426	1	0	0.0
Dinoroseobacter shibae	215813	species	4417868	3	0	0.0
Pseudomonas rhizosphaerae	216142	species	4688635	6	1	0.0
Polaromonas naphthalenivorans	216465	species	5366143	5	0	0.0
Oscillospiraceae	216572	family	4470622	4	0	0.0
Pseudomonas fluorescens SBW25	216595	leaf	6722539	1	1	0.0
Stenotrophomonas rhizophila	216778	species	4198652	13	4	0.0
Bifidobacterium longum	216816	species	4075024	11	1	0.0
Faecalibacterium	216851	genus	3102523	1	0	0.0
Mycolicibacterium psychrotolerans	216929	species	5732362	5	2	0.0
Spiroplasma helicoides	216938	species	1326546	1	1	0.0
Achromobacter spanius	217203	species	25860843	39	8	0.0
Achromobacter insolitus	217204	species	26287108	39	1	0.0
Desulfatibacillum aliphaticivorans	218208	species	6517073	2	2	0.0
Pectobacterium atrosepticum SCRI1043	218491	leaf	5064019	1	0	0.0
Streptococcus uberis 0140J	218495	leaf	1852352	1	0	0.0
Tropheryma whipplei TW08/27	218496	leaf	925938	1	0	0.0
Fibrobacterales	218872	order	7685639	1	0	0.0
Ottowia	219181	genus	0	55	0	0.0
Pseudomonas antarctica	219572	species	6607040	3	0	0.0
Gemmatimonadetes	219685	class	4636964	7	0	0.0
Gemmatimonadales	219686	order	4636964	6	0	0.0
Gemmatimonadaceae	219687	family	4636964	1	0	0.0
Mesoplasma tabanidae	219745	species	846907	1	1	0.0
Pseudomonas protegens Pf-5	220664	leaf	7074893	1	0	0.0
Mycobacterium saskatchewanense	220927	species	6008916	9	5	0.0
Treponema putidum	221027	species	2800562	77	39	0.0
Phaeobacter inhibens	221822	species	4194026	6	0	0.0
[Mannheimia] succiniciproducens MBEL55E	221988	leaf	2314078	2	0	0.0
Mycobacterium chimaera	222805	species	56292304	4	0	0.0
Neorickettsia sennetsu str. Miyayama	222891	leaf	859006	1	0	0.0
Methylorubrum populi	223967	species	5848997	8	1	0.0
Hydrogenothermaceae	224027	family	1812421	1	0	0.0
Alcanivoracaceae	224372	family	4072264	3	0	0.0
Hahellaceae	224379	family	7215267	1	0	0.0
Nautiliaceae	224467	family	1681165	1	0	0.0
Methanobrevibacter sp. AbM4	224719	species	1998189	3	2	0.0
Methanomicrobia	224756	class	3596195	3	0	0.0
Bradyrhizobium diazoefficiens USDA 110	224911	leaf	18211892	6	0	0.0
Acidithiobacillales	225057	order	3119226	2	0	0.0
Acidithiobacillaceae	225058	family	3119226	2	0	0.0
Oceanisphaera	225143	genus	0	1	0	0.0
Shewanella psychrophila	225848	species	6353406	2	2	0.0
Comamonas kerstersii	225992	species	3547915	55	9	0.0
Mesoplasma syrphidae	225999	species	908214	1	1	0.0
Bacteroides thetaiotaomicron VPI-5482	226186	leaf	6293399	4	1	0.0
Methylocella tundrae	227605	species	4422463	2	0	0.0
Streptomyces avermitilis MA-4680 = NBRC 14893	227882	leaf	9119895	2	0	0.0
Streptacidiphilus	228398	genus	0	1	0	0.0
Histophilus somni 2336	228400	leaf	2263857	3	0	0.0
Hyphomonas neptunium ATCC 15444	228405	leaf	3705021	1	0	0.0
Nitrosomonas europaea ATCC 19718	228410	leaf	2812094	22	8	0.0
Bacillus asahii	228899	species	4887494	1	0	0.0
Photorhabdus thracensis	230089	species	5147098	1	0	0.0
Methanobrevibacter millerae	230361	species	2543538	30	13	0.0
Dyella	231454	genus	4831185	2	0	0.0
Candidatus Rhodoluna limnophila	232537	species	4185049	2	0	0.0
Acidovorax sp. JS42	232721	species	4585154	122	23	0.0
Caldilinea	233191	genus	5144873	1	0	0.0
Candidatus Solibacter usitatus Ellin6076	234267	leaf	9965640	5	1	0.0
Streptomyces sp. TN58	234612	species	7585034	6	1	0.0
Salinibacterium	235888	genus	0	2	0	0.0
Nautiliales	235899	order	1681165	2	0	0.0
Fastidiosipila sanguinis	236753	species	1785891	6	1	0.0
Cloacibacterium normanense	237258	species	2759562	1	0	0.0
Pseudomonas alkylphenolica	237609	species	11376632	2	2	0.0
Pseudomonas psychrotolerans	237610	species	10750344	9	3	0.0
Shewanella donghaensis	238836	species	4912773	4	0	0.0
Alistipes	239759	genus	6933543	5	0	0.0
Akkermansia muciniphila	239935	species	2664102	8	2	0.0
Acidobacterium capsulatum ATCC 51196	240015	leaf	4127356	1	1	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	3	0	0.0
Rhizobium daejeonense	240521	species	5144152	6	1	0.0
Rummeliibacillus stabekisii	241244	species	3420739	1	1	0.0
Desulfovibrio ferrophilus	241368	species	3720107	6	1	0.0
Neisseria gonorrhoeae FA 1090	242231	leaf	2153922	2	0	0.0
Luteibacter	242605	genus	4765486	5	0	0.0
Porphyromonas gingivalis W83	242619	leaf	2343476	3	0	0.0
Rhodopirellula baltica SH 1	243090	leaf	7145576	1	0	0.0
Acidithiobacillus ferrooxidans ATCC 23270	243159	leaf	2982397	6	0	0.0
Dehalococcoides mccartyi 195	243164	leaf	1469720	1	1	0.0
Deinococcus radiodurans R1	243230	leaf	6628921	1	0	0.0
Geobacter sulfurreducens PCA	243231	leaf	3814128	4	0	0.0
Methylococcus capsulatus str. Bath	243233	leaf	3304561	10	3	0.0
Thermotoga maritima MSB8	243274	leaf	7469591	3	0	0.0
Treponema denticola ATCC 35405	243275	leaf	2843201	217	178	0.0
Chromobacterium violaceum ATCC 12472	243365	leaf	4751080	7	0	0.0
endosymbiont 'TC1' of Trimyema compressum	243899	species	1622248	2	0	0.0
Klebsiella variicola	244366	species	5458505	3	1	0.0
Pseudomonas lurida	244566	species	12353858	3	1	0.0
Yoonia vestfoldensis	245188	species	3987360	1	0	0.0
Carboxydothermus hydrogenoformans Z-2901	246194	leaf	2401520	1	0	0.0
Dichelobacter nodosus VCS1703A	246195	leaf	1389350	1	0	0.0
Mycolicibacterium smegmatis MC2 155	246196	leaf	20964686	3	0	0.0
Myxococcus xanthus DK 1622	246197	leaf	9139763	5	1	0.0
Prevotella intermedia 17	246198	leaf	2699437	8	0	0.0
Streptococcus mitis NCTC 12261	246201	leaf	1868883	15	0	0.0
Staphylococcus equorum	246432	species	8544915	3	0	0.0
Bacteroides cellulosilyticus	246787	species	7084828	1	0	0.0
Nocardia farcinica IFM 10152	247156	leaf	6292344	5	1	0.0
Serinicoccus marinus	247333	species	3420275	7	0	0.0
Candidatus Cardinium hertigii	247481	species	1193042	1	1	0.0
Pseudoalteromonas aliena	247523	species	4594697	1	0	0.0
Cupriavidus pinatubonensis	248026	species	7255290	3	0	0.0
Veillonella rodentium	248315	species	2041290	1	0	0.0
Haemophilus pittmaniae	249188	species	2181355	7	0	0.0
Gloeobacter violaceus PCC 7421	251221	leaf	4659019	1	0	0.0
Chroococcidiopsis thermalis PCC 7203	251229	leaf	6689401	2	2	0.0
Pseudomonas syringae group genomosp. 3	251701	species	8684122	4	0	0.0
Microbulbifer thermotolerans	252514	species	3938396	5	1	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	1	0	0.0
Pseudomonas sp. phDV1	253237	species	4727682	7	0	0.0
Ethanoligenens harbinense	253239	species	6018091	14	0	0.0
Paenibacillus antarcticus	253703	species	5415779	1	1	0.0
Aquicella	254245	genus	0	1	0	0.0
Aquicella lusitana	254246	species	2624892	2	1	0.0
Aquicella siphonis	254247	species	2833188	3	2	0.0
Isoptericola	254250	genus	3567356	6	0	0.0
Fictibacillus arsenicus	255247	species	4055461	2	1	0.0
Leuconostoc garlicum	255248	species	1715191	1	0	0.0
Parvularculaceae	255474	family	2902643	1	0	0.0
Aurantimonadaceae	255475	family	5693067	2	0	0.0
Parvibaculum	256616	genus	3914745	1	0	0.0
Parvibaculum lavamentivorans	256618	species	3914745	2	0	0.0
Roseomonas gilardii	257708	species	5412463	6	1	0.0
Kerstersia	257820	genus	0	4	0	0.0
Rhodopseudomonas palustris CGA009	258594	leaf	5467640	2	1	0.0
Psychrobacter arcticus 273-4	259536	leaf	2650701	1	0	0.0
Dechloromonas aromatica	259537	species	4501104	1	0	0.0
Shewanella marisflavi	260364	species	8664944	1	1	0.0
Microbulbifer agarilyticus	260552	species	4255625	1	0	0.0
Bacillus halotolerans	260554	species	8298703	2	0	0.0
Psychrobacter alimentarius	261164	species	3349444	1	1	0.0
Nitrosomonas sp. Is79A3	261292	species	3783444	1	0	0.0
Paraburkholderia phytofirmans	261302	species	8214658	2	0	0.0
Ostreid herpesvirus 1	261939	species	207439	1	1	0.0
Janibacter melonis	262209	species	3481073	16	4	0.0
Lysobacter gummosus	262324	species	6056618	8	2	0.0
Haemophilus influenzae R2866	262728	leaf	1932306	2	0	0.0
Verrucosispora maris AB-18-032	263358	leaf	6732271	3	3	0.0
Salipiger	263377	genus	0	1	0	0.0
Yersinia aleksiciae	263819	species	4000307	2	0	0.0
